activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,3118031,[],CHEMBL1072201,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,CNC(=O)c1nn(C)c2c1CCc1cnc(NC3CCN(C(=O)C4CCN(S(C)(=O)=O)CC4)CC3)nc1-2,,,CHEMBL1157561,J Med Chem,2010,,CHEMBL597754,,CHEMBL597754,,0,http://www.openphacts.org/units/Nanomolar,887500,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.0
,3121099,[],CHEMBL1065599,Inhibition of Flt3,B,,,BAO_0000190,BAO_0000357,single protein format,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,,,CHEMBL1157563,J Med Chem,2010,"{'bei': '13.40', 'le': '0.25', 'lle': '1.62', 'sei': '5.52'}",CHEMBL598797,CUDC-101,CHEMBL598797,5.82,0,http://www.openphacts.org/units/Nanomolar,887640,=,1,1,=,,IC50,nM,,1500.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,1500.0
,3127429,[],CHEMBL1074438,Inhibition of FLT3 by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,,,CHEMBL1157586,Bioorg Med Chem,2010,,CHEMBL1230607,PHA-793887,CHEMBL1230607,,0,http://www.openphacts.org/units/Nanomolar,879181,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.0
,3127463,[],CHEMBL1074438,Inhibition of FLT3 by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)C(=O)N1Cc2c(NC(=O)c3cc(F)cc(F)c3)n[nH]c2C1(C)C,,,CHEMBL1157586,Bioorg Med Chem,2010,,CHEMBL604712,,CHEMBL604712,,0,http://www.openphacts.org/units/Nanomolar,878582,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.0
,3185749,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,"{'bei': '18.89', 'le': '0.34', 'lle': '4.83', 'sei': '9.36'}",CHEMBL603469,LESTAURTINIB,CHEMBL603469,8.30,0,http://www.openphacts.org/units/Nanomolar,896181,=,1,1,=,,IC50,nM,,5.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.005
,3185750,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ccc2c(c1)/C(=C1/Nc3ccccc3/C1=N\O)C(=O)N2,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,"{'bei': '23.58', 'le': '0.43', 'lle': '4.65', 'sei': '6.91'}",CHEMBL604263,,CHEMBL604263,6.89,0,http://www.openphacts.org/units/Nanomolar,896179,=,1,1,=,,IC50,nM,,128.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.128
,3185751,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C1/Nc2ccc(Br)cc2/C1=N/O,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,,CHEMBL1086983,,CHEMBL1086983,,0,http://www.openphacts.org/units/Nanomolar,896178,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.0
,3185752,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1Nc2ccc(S(=O)(=O)[O-])cc2/C1=C1/Nc2ccccc2/C1=N\O.[Na+],,,CHEMBL1155384,Bioorg Med Chem Lett,2010,"{'bei': '22.52', 'le': '0.44', 'lle': '6.15', 'sei': '6.28'}",CHEMBL1095687,,CHEMBL440411,8.05,0,http://www.openphacts.org/units/Nanomolar,896094,=,1,1,=,,IC50,nM,,9.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.009
,3185753,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(Cl)cc2c1NC(=O)/C2=C1\Nc2ccccc2\C1=N/O,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,,CHEMBL1095686,,CHEMBL1095686,,0,http://www.openphacts.org/units/Nanomolar,896093,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.0
,3185754,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C)c2c(c1)/C(=C1/Nc3ccccc3/C1=N\O)C(=O)N2,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,"{'bei': '19.72', 'le': '0.36', 'lle': '2.75', 'sei': '8.17'}",CHEMBL1095374,,CHEMBL1095374,6.02,0,http://www.openphacts.org/units/Nanomolar,896092,=,1,1,=,,IC50,nM,,952.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.952
,3185755,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=Nc1c(-c2c(O)[nH]c3ccc(I)cc23)[nH]c2ccccc12,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,"{'bei': '15.82', 'le': '0.40', 'lle': '1.36', 'sei': '7.85'}",CHEMBL337300,,CHEMBL337300,6.38,0,http://www.openphacts.org/units/Nanomolar,896091,=,1,1,=,,IC50,nM,,418.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.418
,3185756,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1Nc2ccc(Cl)cc2/C1=C1/Nc2ccccc2/C1=N\O,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,"{'bei': '22.73', 'le': '0.44', 'lle': '3.78', 'sei': '9.61'}",CHEMBL511450,,CHEMBL511450,7.09,0,http://www.openphacts.org/units/Nanomolar,896090,=,1,1,=,,IC50,nM,,82.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.082
,3185757,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2c(c1)/C(=C1/Nc3ccccc3/C1=N\O)C(=O)N2,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,"{'bei': '25.93', 'le': '0.47', 'lle': '4.59', 'sei': '10.25'}",CHEMBL1097359,,CHEMBL1097359,7.55,0,http://www.openphacts.org/units/Nanomolar,896089,=,1,1,=,,IC50,nM,,28.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.028
,3185758,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1Nc2ccc(F)cc2/C1=C1/Nc2ccccc2/C1=N\O,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,"{'bei': '26.50', 'le': '0.49', 'lle': '5.03', 'sei': '10.61'}",CHEMBL1077291,,CHEMBL1077291,7.82,0,http://www.openphacts.org/units/Nanomolar,896008,=,1,1,=,,IC50,nM,,15.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.015
,3185759,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=Nc1c(-c2c(O)[nH]c3ccc([N+](=O)[O-])cc23)[nH]c2ccccc12,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,"{'bei': '22.36', 'le': '0.41', 'lle': '2.88', 'sei': '5.79'}",CHEMBL369303,,CHEMBL369303,7.21,0,http://www.openphacts.org/units/Nanomolar,896007,=,1,1,=,,IC50,nM,,62.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.062
,3185760,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1Nc2ccc(OC(F)(F)F)cc2/C1=C1/Nc2ccccc2/C1=N\O,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,,CHEMBL1083839,,CHEMBL1083839,,0,http://www.openphacts.org/units/Nanomolar,896006,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.0
,3185761,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=Nc1c(-c2c(O)[nH]c3ccccc23)[nH]c2ccccc12,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,"{'bei': '26.98', 'le': '0.49', 'lle': '3.06', 'sei': '9.21'}",CHEMBL126077,INDIRUBIN-3-MONOXIME,CHEMBL126077,7.48,0,http://www.openphacts.org/units/Nanomolar,896005,=,1,1,=,,IC50,nM,,33.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.033
,3185762,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ccc2c(c1)/C(=C1/Nc3ccccc3C1=O)C(=O)N2,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,"{'bei': '23.24', 'le': '0.42', 'lle': '4.20', 'sei': '7.65'}",CHEMBL594192,,CHEMBL594192,6.45,0,http://www.openphacts.org/units/Nanomolar,896004,=,1,1,=,,IC50,nM,,359.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.359
,3185763,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1C(c2c(O)[nH]c3ccc(I)cc23)=Nc2ccccc21,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,"{'bei': '13.72', 'le': '0.35', 'lle': '1.53', 'sei': '8.14'}",CHEMBL173445,,CHEMBL173445,5.33,0,http://www.openphacts.org/units/Nanomolar,896003,=,1,1,=,,IC50,nM,,4722.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,4.722
,3185764,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1C(c2c(O)[nH]c3ccc(Cl)cc23)=Nc2ccccc21,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,"{'bei': '22.49', 'le': '0.43', 'lle': '2.83', 'sei': '10.20'}",CHEMBL367113,,CHEMBL367113,6.67,0,http://www.openphacts.org/units/Nanomolar,895915,=,1,1,=,,IC50,nM,,212.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.212
,3185765,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2[nH]c(O)c(C3=Nc4ccccc4C3=O)c2c1,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,"{'bei': '24.18', 'le': '0.43', 'lle': '3.18', 'sei': '10.21'}",CHEMBL111433,,CHEMBL111433,6.68,0,http://www.openphacts.org/units/Nanomolar,895914,=,1,1,=,,IC50,nM,,209.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.209
,3185766,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1C(c2c(O)[nH]c3ccc(S(=O)(=O)[O-])cc23)=Nc2ccccc21.[Na+],,,CHEMBL1155384,Bioorg Med Chem Lett,2010,"{'bei': '19.14', 'le': '0.37', 'lle': '4.11', 'sei': '5.47'}",CHEMBL368689,,CHEMBL1207227,6.55,0,http://www.openphacts.org/units/Nanomolar,895913,=,1,1,=,,IC50,nM,,280.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.28
,3185767,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1C(c2c(O)[nH]c3ccc(F)cc23)=Nc2ccccc21,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,"{'bei': '17.83', 'le': '0.32', 'lle': '1.67', 'sei': '7.63'}",CHEMBL367345,,CHEMBL367345,5.00,0,http://www.openphacts.org/units/Nanomolar,895912,=,1,1,=,,IC50,nM,,10070.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.07
,3185768,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1C(c2c(O)[nH]c3ccc([N+](=O)[O-])cc23)=Nc2ccccc21,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,,CHEMBL174025,,CHEMBL174025,,0,http://www.openphacts.org/units/Nanomolar,895911,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.0
,3185769,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N1/C(=C2\C(=O)Nc3ccccc32)C(=O)c2ccccc21,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,,CHEMBL1085921,,CHEMBL1085921,,0,http://www.openphacts.org/units/Nanomolar,895910,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.0
,3185770,[],CHEMBL1106056,Inhibition of FLT3 by HTRF assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2C1=O,,,CHEMBL1155384,Bioorg Med Chem Lett,2010,,CHEMBL1276127,INDIRUBIN,CHEMBL1276127,,0,http://www.openphacts.org/units/Nanomolar,895832,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.0
,3186245,[],CHEMBL1111472,Inhibition of Flt3,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,,,CHEMBL1155389,J Med Chem,2010,"{'bei': '19.27', 'le': '0.36', 'lle': '4.35', 'sei': '9.94'}",CHEMBL535,SUNITINIB,CHEMBL535,7.68,0,http://www.openphacts.org/units/Nanomolar,896095,=,1,1,=,,IC50,nM,,21.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,21.0
,3210397,[],CHEMBL1109428,Inhibition of Flt3 after 1 hr,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1cccc(-c2cn3ccnc3c(NCc3ccncc3)n2)c1)Nc1cccc(C(F)(F)F)c1,,,CHEMBL1153704,Bioorg Med Chem Lett,2009,"{'bei': '11.32', 'le': '0.21', 'lle': '-0.37', 'sei': '5.92'}",CHEMBL1081198,,CHEMBL1081198,5.70,0,http://www.openphacts.org/units/Nanomolar,890197,=,1,1,=,,IC50,nM,,2000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,2.0
,3242703,[],CHEMBL1115348,Inhibition of Flt3 activity in human MV 3:11 cells by phosphotyrosine cell-based ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccccc3)c12,,,CHEMBL1156263,J Med Chem,2010,"{'bei': '14.27', 'le': '0.27', 'lle': '0.96', 'sei': '4.68'}",CHEMBL1093099,,CHEMBL1093099,4.38,0,http://www.openphacts.org/units/Nanomolar,900251,=,1,1,=,,IC50,nM,,41200.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,41.2
,3242710,[],CHEMBL1115348,Inhibition of Flt3 activity in human MV 3:11 cells by phosphotyrosine cell-based ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(Sc2cccc3[nH]c4nc(N)nc(N)c4c23)cc1,,,CHEMBL1156263,J Med Chem,2010,"{'bei': '13.70', 'le': '0.26', 'lle': '0.66', 'sei': '4.70'}",CHEMBL1093100,,CHEMBL1093100,4.40,0,http://www.openphacts.org/units/Nanomolar,900252,=,1,1,=,,IC50,nM,,39600.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,39.6
,3242715,[],CHEMBL1115348,Inhibition of Flt3 activity in human MV 3:11 cells by phosphotyrosine cell-based ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCCC3)cc1OC,,,CHEMBL1156263,J Med Chem,2010,"{'bei': '15.36', 'le': '0.30', 'lle': '2.54', 'sei': '6.11'}",CHEMBL210833,,CHEMBL210833,5.54,0,http://www.openphacts.org/units/Nanomolar,900331,=,1,1,=,,IC50,nM,,2900.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,2.9
,3293532,[],CHEMBL1120758,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(F)cc1F)c1cccnc1Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,,,CHEMBL1158562,Bioorg Med Chem Lett,2010,"{'bei': '14.56', 'le': '0.27', 'lle': '0.76', 'sei': '7.53'}",CHEMBL1095873,,CHEMBL1095873,6.92,0,http://www.openphacts.org/units/Nanomolar,909522,=,1,1,=,,IC50,nM,,120.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.12
,3316813,[],CHEMBL1120372,Inhibition of FMS,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1cccc(-n2ccc3c(NC(=O)c4ccccc4)nccc32)c1)c1ccc(N2CCOCC2)c(C(F)(F)F)c1,,,CHEMBL1155511,Bioorg Med Chem Lett,2010,"{'bei': '11.98', 'le': '0.22', 'lle': '0.63', 'sei': '7.93'}",CHEMBL1084450,,CHEMBL1084450,7.02,0,http://www.openphacts.org/units/Nanomolar,915444,=,1,1,=,,IC50,nM,,96.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,96.0
,3327936,[],CHEMBL1166187,Inhibition of FLT3 by HotSpot assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(C)cc(-c2c(-c3ccnc(-c4ccc(N(C)C)cc4)c3)cnn2CC#N)c1,,,CHEMBL1165950,Bioorg Med Chem,2010,"{'bei': '13.60', 'le': '0.25', 'lle': '0.57', 'sei': '8.60'}",CHEMBL578229,,CHEMBL578229,5.76,0,http://www.openphacts.org/units/Nanomolar,918999,=,1,1,=,,IC50,nM,,1740.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,1.74
,3370037,[],CHEMBL1176709,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,,,CHEMBL1177651,Bioorg Med Chem,2010,"{'bei': '20.55', 'le': '0.39', 'lle': '4.86', 'sei': '10.60'}",CHEMBL535,SUNITINIB,CHEMBL535,8.19,0,http://www.openphacts.org/units/Nanomolar,925128,=,1,1,=,,IC50,nM,,6.5,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,6.5
,3370038,[],CHEMBL1176709,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(NC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2[nH]cc(C(=O)O)c2C)cc1,,,CHEMBL1177651,Bioorg Med Chem,2010,"{'bei': '21.51', 'le': '0.40', 'lle': '5.13', 'sei': '7.02'}",CHEMBL1173411,,CHEMBL1173411,9.30,0,http://www.openphacts.org/units/Nanomolar,925351,=,1,1,=,,IC50,nM,,0.5,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,0.5
,3370039,[],CHEMBL1176709,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccccc1)Nc1ccc2c(c1)NC(=O)/C2=C\c1ccc[nH]1,,,CHEMBL1177651,Bioorg Med Chem,2010,"{'bei': '25.08', 'le': '0.45', 'lle': '4.49', 'sei': '10.04'}",CHEMBL1173482,,CHEMBL1173482,8.64,0,http://www.openphacts.org/units/Nanomolar,925352,=,1,1,=,,IC50,nM,,2.3,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,2.3
,3370040,[],CHEMBL1176709,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(NC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2ccc[nH]2)cc1,,,CHEMBL1177651,Bioorg Med Chem,2010,"{'bei': '23.65', 'le': '0.43', 'lle': '4.69', 'sei': '9.30'}",CHEMBL1173149,,CHEMBL1173149,8.85,0,http://www.openphacts.org/units/Nanomolar,925385,=,1,1,=,,IC50,nM,,1.4,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,1.4
,3370041,[],CHEMBL1176709,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(NC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2ccc[nH]2)cc1OC,,,CHEMBL1177651,Bioorg Med Chem,2010,"{'bei': '22.06', 'le': '0.41', 'lle': '4.75', 'sei': '8.54'}",CHEMBL1172814,,CHEMBL1172814,8.92,0,http://www.openphacts.org/units/Nanomolar,925386,=,1,1,=,,IC50,nM,,1.2,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,1.2
,3370042,[],CHEMBL1176709,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2ccc[nH]2)cc1,,,CHEMBL1177651,Bioorg Med Chem,2010,"{'bei': '25.24', 'le': '0.46', 'lle': '4.59', 'sei': '10.52'}",CHEMBL1172815,,CHEMBL1172815,9.05,0,http://www.openphacts.org/units/Nanomolar,925387,=,1,1,=,,IC50,nM,,0.9,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,0.9
,3370043,[],CHEMBL1176709,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(Cl)cc1)Nc1ccc2c(c1)NC(=O)/C2=C\c1ccc[nH]1,,,CHEMBL1177651,Bioorg Med Chem,2010,"{'bei': '23.02', 'le': '0.44', 'lle': '3.92', 'sei': '10.14'}",CHEMBL1172886,,CHEMBL1172886,8.72,0,http://www.openphacts.org/units/Nanomolar,925388,=,1,1,=,,IC50,nM,,1.9,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,1.9
,3370044,[],CHEMBL1176709,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(Oc2ccccc2)cc1)Nc1ccc2c(c1)NC(=O)/C2=C\c1ccc[nH]1,,,CHEMBL1177651,Bioorg Med Chem,2010,"{'bei': '20.84', 'le': '0.38', 'lle': '3.16', 'sei': '9.55'}",CHEMBL1172887,,CHEMBL1172887,9.10,0,http://www.openphacts.org/units/Nanomolar,925389,=,1,1,=,,IC50,nM,,0.8,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,0.8
,3370045,[],CHEMBL1176709,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(-c2ccccc2)cc1)Nc1ccc2c(c1)NC(=O)/C2=C\c1ccc[nH]1,,,CHEMBL1177651,Bioorg Med Chem,2010,"{'bei': '21.77', 'le': '0.39', 'lle': '3.33', 'sei': '10.64'}",CHEMBL1172837,,CHEMBL1172837,9.15,0,http://www.openphacts.org/units/Nanomolar,925439,=,1,1,=,,IC50,nM,,0.7,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,0.7
,3370046,[],CHEMBL1176709,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(-c2ccc3ccccc3c2)cc1)Nc1ccc2c(c1)NC(=O)/C2=C\c1ccc[nH]1,,,CHEMBL1177651,Bioorg Med Chem,2010,"{'bei': '18.75', 'le': '0.33', 'lle': '1.85', 'sei': '10.26'}",CHEMBL1172838,,CHEMBL1172838,8.82,0,http://www.openphacts.org/units/Nanomolar,925440,=,1,1,=,,IC50,nM,,1.5,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,1.5
,3370047,[],CHEMBL1176709,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)Nc4ccccc4)ccc32)c(C)c1C(=O)O,,,CHEMBL1177651,Bioorg Med Chem,2010,"{'bei': '23.29', 'le': '0.43', 'lle': '5.23', 'sei': '7.86'}",CHEMBL1173107,,CHEMBL1173107,9.70,0,http://www.openphacts.org/units/Nanomolar,925441,=,1,1,=,,IC50,nM,,0.2,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,0.2
